TIMESTAMP;Batt ;T;Tmax;Tmin;RH;G;G_std;U;Ustd;Udir;Udir_std;P
02/09/16 02:30;13.08;0.654;1.309;-0.026;68.16;0;0;14.79;2.737;260.9;13.38;0
02/09/16 03:00;13.05;0.488;1.156;-0.098;71.36;0;0;14.75;2.009;263.2;11.31;0
02/09/16 03:30;13.03;0.483;1.035;-0.289;68.67;0;0;13.68;2.469;264.3;10.35;0
02/09/16 04:00;13.01;0.972;1.338;0.205;68.96;0;0;11.99;1.756;259.4;11.21;0
02/09/16 04:30;12.99;0.953;1.4;0.346;68.18;0;0;11.11;1.979;255.4;11.82;0
02/09/16 05:00;12.98;1.036;1.601;0.62;63.13;0;0;9.9;2.141;256;12.92;0
02/09/16 05:30;12.97;0.967;1.52;0.094;68.49;0;0;5.702;2.198;282.3;34.28;0
02/09/16 06:00;12.96;0.905;1.47;0.337;64.23;0;0;5.178;2.365;289.6;46.26;0
02/09/16 06:30;12.95;0.909;1.39;0.327;63.05;0;0;4.392;2.552;289.7;51.71;0
02/09/16 07:00;12.95;1.182;1.601;0.62;68.87;0;0;3.57;2.002;303.3;65.37;0
02/09/16 07:30;12.94;0.727;1.116;0.54;63.62;0;0;2.425;0.747;81.6;70.92;0
02/09/16 08:00;12.93;0.531;1.035;0.358;68.9;0.025;0.088;1.685;1.207;5.978;35.04;0
02/09/16 08:30;12.93;0.559;0.732;0.428;68.23;2.611;1.934;2.453;0.618;16.95;18.56;0
02/09/16 09:00;12.93;0.869;1.248;0.59;64.57;42.29;25.3;1.978;0.51;26.05;13.23;0
02/09/16 09:30;14.5;1.75;2.208;1.248;58.57;116.5;21.46;1.368;0.797;54.78;43.48;0
02/09/16 10:00;14.43;1.99;2.592;1.662;58.79;192.2;22.32;1.832;0.703;37.18;31.65;0
02/09/16 10:30;14.43;1.821;2.138;1.601;58.67;270.3;22.48;2.729;0.436;8.55;9.23;0
02/09/16 11:00;14.4;2.586;3.906;1.864;55.68;347.7;21.87;1.481;1.173;259.8;89.8;0
02/09/16 11:30;14.4;2.438;2.875;2.188;58.51;417.4;18.45;1.931;0.633;15.15;19.16;0
02/09/16 12:00;14.4;2.879;3.755;2.168;51.53;478.3;16.57;1.584;0.903;14.61;25.06;0
02/09/16 12:30;14.33;3.651;4.24;2.916;49.69;528.6;12.17;0.656;0.609;333.2;64.03;0
02/09/16 13:00;14.33;3.895;4.25;3.584;50.31;563.6;8.83;0.331;0.474;174;66.52;0
02/09/16 13:30;14.3;4.035;4.452;3.603;50.26;586.4;4.913;0.353;0.389;77.49;51.74;0
02/09/16 14:00;14.27;3.852;4.29;3.401;53.27;594.8;1.246;0.325;0.436;81.9;38.87;0
02/09/16 14:30;14.27;3.474;4.149;2.946;56.66;586.8;3.908;1.673;0.447;6.318;14.85;0
02/09/16 15:00;14.27;3.195;3.512;3.026;58.63;567.8;7.175;1.988;0.314;7.388;13.41;0
02/09/16 15:30;14.27;3.194;3.522;2.976;62.46;536.7;10.94;1.683;0.271;13.99;10;0
02/09/16 16:00;14.25;3.494;3.836;3.169;62.87;493;14.26;1.531;0.333;6.639;14.2;0
02/09/16 16:30;14.25;3.687;4.189;3.088;50.02;437.7;17.45;1.513;0.36;0.763;13.14;0
02/09/16 17:00;14.22;4.212;4.402;3.927;49.08;372.9;19.89;1.673;0.365;351.5;12.23;0
02/09/16 17:30;14.22;4.615;5.361;4.088;47.62;301.8;21.25;0.834;0.303;357.8;17.36;0
02/09/16 18:00;14.19;5.075;5.34;4.754;44.51;226.6;22.02;0.341;0.295;277.5;34.57;0
02/09/16 18:30;14.19;5.214;5.502;4.552;45.42;151.8;21.54;0.153;0.377;323.5;11.37;0
02/09/16 19:00;13.95;4.586;5.007;4.057;48.41;71.57;33.67;0.192;0.303;350.8;11.68;0
02/09/16 19:30;13.81;3.016;4.047;2.46;52.91;7.271;3.097;0.143;0.287;36.73;9.08;0
02/09/16 20:00;13.71;2.377;2.481;2.158;53.46;0.548;0.673;1.457;0.634;27.24;21.99;0
02/09/16 20:30;13.61;2.186;2.38;2.026;52.41;0;0;1.433;0.277;7.704;7.026;0
02/09/16 21:00;13.53;2.135;2.249;1.966;48.46;0;0;2.708;0.526;1.889;6.039;0
02/09/16 21:30;13.45;1.725;2.249;1.379;49.76;0;0;2.763;0.443;19.68;8.45;0
02/09/16 22:00;13.39;1.45;1.662;1.318;52.48;0;0;3.002;0.687;19.55;18.34;0
02/09/16 22:30;13.33;1.139;1.338;1.014;53.36;0;0;2.471;0.326;13.83;8.83;0
02/09/16 23:00;13.27;1.015;1.126;0.884;54.73;0;0;2.105;0.927;14.24;23.96;0
02/09/16 23:30;13.22;0.749;0.975;0.61;56.05;0;0;0.777;0.694;359.9;40.24;0
03/09/16 00:00;13.18;1.245;1.48;0.894;56.24;0;0;1.381;0.791;7.521;55.68;0
03/09/16 00:30;13.14;2.078;2.754;0.894;47.33;0;0;2.621;0.652;359.7;15.49;0
03/09/16 01:00;13.11;2.476;2.896;1.884;45.45;0;0;3.316;0.613;10.91;15.87;0
03/09/16 01:30;13.08;2.612;2.845;2.37;45.6;0;0;3.623;0.553;11.5;11.1;0
03/09/16 02:00;13.06;1.99;2.674;1.52;44.68;0;0;2.929;0.709;10.86;16.97;0
03/09/16 02:30;13.04;2.223;2.541;1.996;44.01;0;0;2.745;1.244;0.554;25.72;0
03/09/16 03:00;13.03;2.318;2.754;2.006;42.87;0;0;0.96;0.491;15.77;53.42;0
03/09/16 03:30;13.01;2.363;2.997;1.884;44.28;0;0;1.604;1.181;51.74;48.86;0
03/09/16 04:00;13;2.155;3.299;1.713;35.96;0;0;2.169;0.837;23.5;71.54;0
03/09/16 04:30;12.99;3.178;3.542;2.926;39.44;0;0;2.079;0.575;216;20.72;0
03/09/16 05:00;12.98;3.017;3.482;2.612;37.66;0;0;1.436;0.949;306.6;69.62;0
03/09/16 05:30;12.97;3.393;4.209;2.734;34.16;0;0;2.154;0.845;292.2;50.24;0
03/09/16 06:00;12.96;3.51;3.846;3.28;35.96;0;0;2.415;0.667;213.3;41.19;0
03/09/16 06:30;12.95;3.547;4.008;3.118;31.85;0;0;1.743;1.093;172.9;52.62;0
03/09/16 07:00;12.95;3.772;4.088;3.148;33.16;0;0;1.552;0.628;72.06;58.71;0
03/09/16 07:30;12.94;3.548;3.704;3.31;33.51;0;0;0.884;0.468;31.83;79.36;0
03/09/16 08:00;12.94;3.331;3.562;3.118;32.45;0.063;0.131;0.736;0.548;290.5;54.68;0
03/09/16 08:30;12.94;3.677;4.228;3.299;29.84;3.207;2.195;1.944;0.88;327.7;45.1;0
03/09/16 09:00;12.94;4.148;4.614;3.31;28.88;49.46;29.09;3.95;1.313;347.4;20.01;0
03/09/16 09:30;14.37;4.771;5.3;4.402;27.56;129.7;22.08;2.708;1.058;353.2;16.9;0
03/09/16 10:00;14.33;5.1;5.462;4.654;28.99;208.1;23.05;1.828;1.464;348.9;50.08;0
03/09/16 10:30;14.3;4.98;5.31;4.654;27.68;288.9;23.64;3.531;0.811;357.4;11.01;0
03/09/16 11:00;14.3;5.183;5.522;4.814;25.62;378.7;28.43;3.793;1.051;3.953;17.15;0
03/09/16 11:30;14.27;5.357;5.653;5.098;30.01;457.4;11.27;2.699;1.049;3.106;18.45;0
03/09/16 12:00;14.27;5.22;5.764;4.856;31.91;509.5;14.93;2.848;1.099;13.23;16.52;0
03/09/16 12:30;14.27;5.575;6.118;4.976;29.18;550.5;11.74;3.481;0.898;356.8;17.34;0
03/09/16 13:00;14.25;5.587;6.259;5.098;29.17;577.1;7.435;4.099;1.486;5.114;16.25;0
03/09/16 13:30;14.25;4.952;5.532;4.452;28.17;596.9;27.39;1.69;0.71;67.5;59.61;0
03/09/16 14:00;14.22;5.556;6.219;5.078;23.23;614.7;7.704;1.703;0.826;39.74;41.94;0
03/09/16 14:30;14.22;5.787;6.329;5.29;27.58;481;189.2;2.143;0.971;14.53;24.16;0
03/09/16 15:00;14.19;5.285;5.552;5.028;29.17;349.6;33.52;2.153;1.098;19.28;33.08;0
03/09/16 15:30;14.18;5.172;5.482;4.754;27.26;339.8;26.83;2.907;1.246;13.81;30.58;0
03/09/16 16:00;14.22;4.94;5.4;4.664;24.62;245.5;27.85;4.489;2.044;354.7;31.54;0
03/09/16 16:30;14.22;5.322;5.946;4.684;20.52;170.6;12.51;5.723;3.627;344.5;45.5;0
03/09/16 17:00;14.25;5.492;5.866;5.088;17.01;131.5;11.54;12.36;4.233;337.6;23.55;0
03/09/16 17:30;14.25;4.721;5.583;3.794;30.32;101;2.791;4.122;3.12;186.2;95.3;0
03/09/16 18:00;14.25;3.669;4.138;3.331;30.15;81.9;10.52;4.82;1.563;156.8;38.19;0
03/09/16 18:30;14.3;4.146;4.594;3.724;33.67;53.07;8.86;4.387;1.463;131.5;30.45;0
03/09/16 19:00;13.85;3.903;4.594;3.38;35.21;32.3;3.805;4.757;1.711;128.8;48.9;0
03/09/16 19:30;13.74;4.209;4.654;3.794;43.83;7.914;8.26;4.076;2.215;175.9;88;0
03/09/16 20:00;13.65;3.909;4.351;3.502;58.99;0.233;0.325;4.565;2.622;81.4;80;0
03/09/16 20:30;13.56;3.783;4.33;3.412;61.94;0;0;3.215;2.027;108.1;74.66;0
03/09/16 21:00;13.48;3.819;4.775;3.432;61.32;0;0;4.623;2.417;100.9;76.19;0
03/09/16 21:30;13.41;4.061;5.057;3.664;57.53;0;0;2.81;1.253;75.77;78.02;0
03/09/16 22:00;13.35;4.648;5.694;3.927;59;0;0;4.192;3.05;29.43;88.5;0
03/09/16 22:30;13.29;5.429;6.613;4.714;56.65;0;0;9.53;5.099;326.4;50.67;0
03/09/16 23:00;13.23;4.794;6.471;4.189;49.06;0;0;6.281;4.177;351.3;81.3;0
03/09/16 23:30;13.19;5.782;6.532;5.34;48.98;0;0;13.28;4.056;304.8;21.01;0
04/09/16 00:00;13.16;5.274;6.259;4.432;54.54;0;0;4.969;2.793;140.8;73.04;0
04/09/16 00:30;13.12;4.792;5.229;4.492;51.27;0;0;3.124;1.395;120.4;76.47;0
04/09/16 01:00;13.1;5.06;5.542;4.674;49.79;0;0;3.222;0.963;111.2;79.99;0
04/09/16 01:30;13.08;5.253;6.228;4.492;46.67;0;0;2.436;1.473;88.7;62.85;0
04/09/16 02:00;13.06;5.568;6.41;4.927;49.45;0;0;3.644;1.894;43.92;96.7;0
04/09/16 02:30;13.05;6.265;6.743;5.946;51.4;0;0;6.033;3.261;353.3;42.58;0
04/09/16 03:00;13.03;6.17;6.491;5.876;46.84;0;0;3.223;1.64;287.3;89.8;0
04/09/16 03:30;13.02;6.658;7.349;5.764;45.88;0;0;5.48;2.295;344.3;36.19;0
04/09/16 04:00;13.01;6.538;7.248;6.057;40.83;0;0;3.262;1.326;42.04;47.41;0
04/09/16 04:30;13.01;6.189;6.532;5.856;41.04;0;0;2.746;1.281;357.2;32.15;0
04/09/16 05:00;13;6.118;6.421;5.926;42.3;0;0;1.815;1.131;53.41;51.32;0
04/09/16 05:30;12.99;6.524;7.5;5.805;45.49;0;0;3.875;2.677;352.5;78.29;0
04/09/16 06:00;12.99;6.458;7.804;5.209;46.66;0;0;5.636;3.798;1.267;82.3;0
04/09/16 06:30;12.98;6.336;7.147;5.482;42.51;0;0;4.156;2.685;48.73;80.7;0
04/09/16 07:00;12.98;5.954;7.097;5.038;47.79;0;0;3.694;2.466;118.9;86.5;0
04/09/16 07:30;12.97;5.5;6.067;4.937;47.56;0;0;4.561;1.719;80.9;58.44;0
04/09/16 08:00;12.97;5.501;5.986;4.976;43.64;0.087;0.185;4.414;1.951;148.6;62.8;0
04/09/16 08:30;12.97;5.756;6.248;5.361;45.54;3.782;1.749;4.646;1.602;152.2;75.45;0
04/09/16 09:00;12.96;6.383;6.753;5.926;39.87;20.47;9.9;6.256;3.732;327.8;52.86;0
04/09/16 09:30;13.23;6.224;6.694;5.976;42.09;90;35.21;5.559;3.036;357.8;52.83;0
04/09/16 10:00;14.22;6.87;7.299;6.028;39.6;130.4;23.02;6.736;3.16;325.8;56.97;0
04/09/16 10:30;14.22;5.725;6.572;4.906;37.09;218.9;56.15;3.765;1.868;129.3;61.4;0
04/09/16 11:00;14.22;6.267;6.936;5.664;36.62;397.7;56.1;3.666;1.902;304.3;88.1;0
04/09/16 11:30;14.19;6.5;6.956;6.067;35.12;426.3;131.3;3.313;1.815;59.48;57.23;0
04/09/16 12:00;14.19;6.465;7.118;6.158;33.31;219.2;14.47;4.124;2.902;18.81;83;0
04/09/16 12:30;14.19;6.23;6.724;5.32;33.12;275.6;100.7;4.903;4.005;329.6;83.9;0
04/09/16 13:00;14.19;7.052;7.682;6.128;31.73;207;30.83;7.404;2.866;358.4;27.08;0
04/09/16 13:30;14.18;7.053;7.5;6.613;23.4;152.8;11.1;8.8;4.863;334.5;51.86;0
04/09/16 14:00;14.19;6.822;7.309;6.329;26.29;156;8.09;9.22;5.073;314.2;57.48;0
04/09/16 14:30;14.19;6.195;6.854;5.522;23.7;166.9;5.962;10.88;5.636;302.6;49.15;0
04/09/16 15:00;14.19;5.971;6.592;5.361;30.15;189.4;9.19;6.212;3.622;279.2;78.87;0
04/09/16 15:30;14.22;5.964;6.35;5.522;28.77;233.6;11.68;7.73;4.996;307.7;69.44;0
04/09/16 16:00;14.22;5.787;6.29;5.421;24.26;249.4;26.57;13.58;5.694;303.8;32.92;0
04/09/16 16:30;14.22;5.084;5.421;4.542;30.71;242.1;7.924;21.03;4.751;296.8;14.15;0
04/09/16 17:00;14.25;4.835;5.32;4.472;36.93;239.7;19.29;14.24;4.256;305.5;20.22;0
04/09/16 17:30;14.27;4.6;5.238;3.825;45;205.6;8.4;12.46;4.178;321.7;22.22;0
04/09/16 18:00;14.3;3.761;4.876;3.118;51.01;165.1;29.44;5.726;4.4;330.3;64.42;0
04/09/16 18:30;14.33;4.416;5.27;3.32;45.37;69.36;12.07;6.672;3.754;335.3;43.29;0
04/09/16 19:00;13.85;4.477;5.159;4.149;40.97;28.28;8.99;2.895;1.788;334.3;69.24;0
04/09/16 19:30;13.73;4.482;4.976;4.038;39.38;5.961;4.125;3.863;2.977;346;66.74;0
04/09/16 20:00;13.64;4.584;4.785;4.361;34.6;0.336;0.4;6.278;3.207;347.5;40.94;0
04/09/16 20:30;13.56;4.888;5.18;4.633;35.64;0;0;7.625;4.162;343;41.36;0
04/09/16 21:00;13.47;4.837;5.118;4.472;34.66;0;0;9.07;4.425;335.1;34.07;0
04/09/16 21:30;13.41;4.435;4.906;4.057;36.67;0;0;3.637;2.544;11.95;59.98;0
04/09/16 22:00;13.34;4.194;4.411;4.068;36.8;0;0;4.258;2.417;5.803;44.62;0
04/09/16 22:30;13.28;4.188;4.573;3.927;38.56;0;0;4.274;2.496;10.42;50.09;0
04/09/16 23:00;13.24;4.137;4.714;3.946;40.59;0;0;7.335;2.545;2.939;27.14;0
04/09/16 23:30;13.19;4.367;4.814;4.078;39.76;0;0;6.51;2.935;3.328;31.4;0
05/09/16 00:00;13.15;4.488;4.674;4.29;40.19;0;0;3.154;2.084;5.984;77.26;0
05/09/16 00:30;13.12;4.347;5.159;4.018;43.12;0;0;3.038;1.875;358.8;65.09;0
05/09/16 01:00;13.1;4.655;5.572;4.17;53.95;0;0;6.396;4.035;342.6;48.82;0
05/09/16 01:30;13.08;4.268;5.007;3.846;55.09;0;0;6.785;4.73;328.5;64.58;0.1
05/09/16 02:00;13.06;4.453;5.018;3.876;47.87;0;0;6.158;3.67;342.5;62.28;0
05/09/16 02:30;13.05;4.618;5.209;3.966;55.13;0;0;7.891;4.108;325.6;47.43;0
05/09/16 03:00;13.03;3.912;4.937;3.159;66.42;0;0;7.519;3.804;319.1;47.66;0
05/09/16 03:30;13.02;2.752;3.724;1.551;70.22;0;0;4.428;2.993;128.2;98.1;0
05/09/16 04:00;13.01;1.553;2.713;1.014;77.26;0;0;5.747;2.659;136.3;49.2;0
05/09/16 04:30;13;1.771;3.804;1.196;73.32;0;0;6.251;3.513;157.1;68.71;0
05/09/16 05:00;12.99;1.867;3.179;1.358;75.26;0;0;6.203;3.368;159.7;50.55;0
05/09/16 05:30;12.98;1.91;2.713;1.42;74.63;0;0;5.48;3.007;107.7;75.43;0
05/09/16 06:00;12.97;1.709;2.532;1.116;60.45;0;0;14.2;7.101;326.4;46.56;0.1
05/09/16 06:30;12.96;2.28;3.239;1.41;68.01;0;0;8.94;5.639;286.2;63;0
05/09/16 07:00;12.95;2.373;3.25;1.601;64.39;0;0;6.67;3.411;235.4;90.3;0
05/09/16 07:30;12.95;3.073;3.562;2.552;68.54;0;0;11.81;6.886;318.6;52.49;0
05/09/16 08:00;12.94;3.422;4.149;2.572;61.77;0;0;18.24;6.043;302.7;20.65;0
05/09/16 08:30;12.94;4.013;4.573;3.208;58.08;1.341;0.868;13.63;6.421;320.2;35.77;0
05/09/16 09:00;12.94;3.629;4.906;2.39;61.06;7.176;3.184;6.755;3.773;85.4;94.6;0
05/09/16 09:30;12.94;3.677;4.29;2.997;57.24;21.53;5.685;4.482;2.518;174.2;82.1;0
05/09/16 10:00;13.38;4.043;4.876;2.744;55.71;71.85;47.54;6.358;4.51;314.5;76.77;0
05/09/16 10:30;14.3;4.976;5.31;4.542;54.2;293.2;75.71;13;4.197;312.7;23.06;0
05/09/16 11:00;14.27;5.012;5.3;4.594;61.24;397.1;33.68;15.44;3.39;303.1;15.43;0
05/09/16 11:30;14.27;4.53;4.866;4.068;64.23;456.7;60.06;17.11;3.327;311;14.24;0
05/09/16 12:00;14.27;4.465;4.814;4.138;65.01;531.1;26.86;13.54;4.108;318.8;18.95;0
05/09/16 12:30;14.3;4.451;4.754;4.068;63.47;559.1;44.33;9.3;3.501;307.5;27.71;0
05/09/16 13:00;14.3;4.519;4.876;4.25;63.96;566.5;80.5;5.079;2.8;265.6;86.9;0
05/09/16 13:30;14.27;4.729;5.32;4.158;62.24;604.1;153.5;4.556;2.451;95.4;91.9;0
05/09/16 14:00;14.25;5.198;5.643;4.684;62.9;543.5;197.7;4.565;2.991;303.3;68.95;0
05/09/16 14:30;14.25;5.283;5.532;4.976;60.42;430;199.9;5.774;2.976;327.1;48.5;0
05/09/16 15:00;14.25;5.17;5.38;4.916;58.89;271.5;98.2;7.975;3.987;332.4;39.54;0
05/09/16 15:30;14.25;5.358;5.522;5.159;60.16;426.8;163;8.98;3.63;328.8;28;0
05/09/16 16:00;14.22;5.488;5.744;5.138;54.62;491.6;145.7;5.502;2.964;338.6;50.32;0
05/09/16 16:30;14.22;5.531;5.876;5.118;61.95;517.8;108.6;8.5;3.102;330.3;24.53;0
05/09/16 17:00;14.22;5.033;5.583;4.492;64.72;316.8;130.8;6.607;2.812;337.5;33.13;0
05/09/16 17:30;14.22;4.403;5.2;3.886;69.88;265.7;11.95;7.59;3.275;321.6;34.73;0
05/09/16 18:00;14.25;3.992;4.31;3.623;70.84;257;18.57;8.41;3.879;323.5;36.88;0
05/09/16 18:30;14.3;4.792;5.26;4.27;70.16;157.3;42.59;9.22;4.398;267.3;45.34;0
05/09/16 19:00;13.9;4.916;5.28;4.29;68.53;38.29;17.23;2.364;1.739;119.7;77.48;0
05/09/16 19:30;13.78;4.783;5.108;4.432;69.97;7.734;4.255;2.507;1.195;150.2;52.28;0
05/09/16 20:00;13.68;5.497;5.946;4.472;64.3;0.275;0.335;5.974;3.67;273.1;67.95;0
05/09/16 20:30;13.6;5.643;6.148;5.138;61.62;0;0;7.784;3.468;282.5;38.3;0
05/09/16 21:00;13.51;5.176;6.269;4.27;64.9;0;0;4.114;2.2;149.7;78.03;0
05/09/16 21:30;13.44;5.791;6.592;5.098;53.78;0;0;5.771;3.605;293.2;59.12;0.2
05/09/16 22:00;13.37;6.153;6.854;5.28;55.7;0;0;5.328;3.204;334.5;74.55;0
05/09/16 22:30;13.31;5.511;5.845;5.18;50.83;0;0;3.799;1.611;48.52;56.41;0
05/09/16 23:00;13.26;5.572;6.35;5.048;48.07;0;0;2.475;1.024;43.33;66.6;0
05/09/16 23:30;13.21;5.328;5.664;4.997;51.95;0;0;2.106;1.42;15.78;53.4;0
06/09/16 00:00;13.17;5.664;6.047;5.361;54.58;0;0;3.796;1.468;11.78;51.25;0
06/09/16 00:30;13.14;5.087;5.643;4.744;57.48;0;0;5.555;1.953;0.951;25.26;0
06/09/16 01:00;13.11;5.357;5.956;4.886;47.83;0;0;3.544;1.773;1.188;47.35;0
06/09/16 01:30;13.09;6.027;6.572;5.34;36.85;0;0;3.562;1.803;55.69;49.53;0
06/09/16 02:00;13.07;5.502;5.674;5.32;34.34;0;0;1.89;1.022;9.16;68.06;0
06/09/16 02:30;13.05;5.746;6.057;5.238;39.25;0;0;2.2;1.561;24.14;66.31;0
06/09/16 03:00;13.04;5.703;6.057;5.421;44.02;0;0;7.365;1.864;359.1;11.04;0
06/09/16 03:30;13.02;5.352;5.614;4.906;48.68;0;0;3.708;2.27;10.6;35.7;0
06/09/16 04:00;13.01;4.718;4.997;4.442;52.69;0;0;1.949;1.41;162.5;60.35;0
06/09/16 04:30;13;4.573;5.098;4.108;48.48;0;0;3.762;1.626;117.4;56.37;0
06/09/16 05:00;12.99;4.58;5.057;4.128;37.47;0;0;2.948;1.921;67.56;67.67;0
06/09/16 05:30;12.99;5.191;5.421;4.594;28.43;0;0;4.727;1.876;8.11;33.81;0
06/09/16 06:00;12.97;5.103;5.32;4.856;25.74;0;0;5.892;1.544;5.437;22.3;0
06/09/16 06:30;12.97;5.33;5.684;4.906;23.71;0;0;4.416;1.938;10.08;34.75;0
06/09/16 07:00;12.96;5.474;5.805;5.28;26.4;0;0;5.179;2.502;7.034;32.54;0
06/09/16 07:30;12.96;5.26;5.704;4.876;26.3;0;0;9.22;3.156;1.946;21.3;0
06/09/16 08:00;12.96;5.306;5.502;5.078;26.57;0;0;5.5;2.659;359.1;30.72;0
06/09/16 08:30;12.96;5.124;5.4;4.835;29.18;1.712;1.708;5.571;2.878;350.8;50.53;0
06/09/16 09:00;12.95;4.847;5.038;4.594;25.89;11.79;4.043;5.532;1.876;17.38;33.15;0
06/09/16 09:30;12.95;4.868;5.108;4.594;27.1;32.37;7.164;4.221;2.138;33.07;50.14;0
06/09/16 10:00;13.41;4.782;4.986;4.39;27.72;55.77;10.61;6.421;3.315;332.3;46.09;0
06/09/16 10:30;14.3;4.455;4.856;4.228;33.41;90.4;10.28;7.575;3.938;345.1;36.04;0
06/09/16 11:00;14.3;3.911;4.31;3.664;40.32;121;18.12;9.3;3.619;342.4;29.39;0
06/09/16 11:30;14.3;4.05;4.199;3.613;45.88;190.7;73.33;3.869;2.374;336.8;58.1;0
06/09/16 12:00;14.3;3.576;3.784;3.401;49.68;194;77.76;6.813;3.361;344.7;54.84;0
06/09/16 12:30;14.3;3.227;3.613;2.855;50.57;264.4;157.6;11.08;3.892;357.1;25.43;0
06/09/16 13:00;14.3;4.171;5.664;3.442;48.66;431.3;180.4;4.934;2.65;340.5;68.16;0
06/09/16 13:30;14.27;5.639;6.269;4.694;45.88;657.1;98.2;4.059;2.607;311.8;73.72;0
06/09/16 14:00;14.25;5.728;6.552;5.057;52.16;540.8;209;12.96;5.49;324.8;28.15;0
06/09/16 14:30;14.25;4.992;5.28;4.674;53.85;613.7;154;19.65;5.3;325.9;16.31;0.2
06/09/16 15:00;14.25;4.811;5.057;4.643;54.14;682.6;89.9;12.07;5.297;334.9;30.03;0
06/09/16 15:30;14.25;4.886;5.098;4.624;56.16;672.9;57.2;11.18;5.924;315.5;41.5;0
06/09/16 16:00;14.25;4.773;4.966;4.594;55.62;612.3;107.3;7.434;4.27;333.4;67.13;0
06/09/16 16:30;14.22;4.24;4.835;3.987;59.04;252.1;154.1;3.909;2.233;162.6;47.6;0
06/09/16 17:00;14.25;4.361;5.2;3.917;50.84;118.6;21.47;2.094;1.221;161.7;74;0
06/09/16 17:30;14.27;4.764;4.997;4.422;57.32;171.7;13.71;3.694;2.539;36.91;79.08;0
06/09/16 18:00;14.27;4.82;5.18;4.624;61.42;148.3;18.04;4.699;2.879;10.26;44.31;0
06/09/16 18:30;14.27;5.397;6.047;4.734;60.66;84.7;10.61;4.613;3.225;14.65;86.2;0
06/09/16 19:00;14;6.006;6.5;5.542;62.38;57.88;12.83;10.81;5.884;348.3;52.18;0
06/09/16 19:30;13.82;6.184;6.774;5.562;59.63;13.7;8.49;11.69;5.923;334.7;44.56;0
06/09/16 20:00;13.72;6.514;7.006;6.016;60.03;0.565;0.585;12.64;4.977;330.7;32.85;0
06/09/16 20:30;13.62;6.297;6.694;5.542;61.04;0;0;11.23;6.342;326.1;41.42;0
06/09/16 21:00;13.54;6.281;6.704;5.886;63.74;0;0;12.93;5.499;330.9;34.32;0
06/09/16 21:30;13.46;5.841;6.168;5.4;63.12;0;0;10.78;4.843;330.1;36.66;0
06/09/16 22:00;13.39;6.003;6.259;5.624;62.24;0;0;12.61;7.643;338;41.62;0
06/09/16 22:30;13.33;6.03;6.421;5.592;58.15;0;0;8.85;6.32;339.9;49.67;0
06/09/16 23:00;13.27;5.8;6.552;5.28;62.63;0;0;8.06;4.965;346.8;49.61;0
06/09/16 23:30;13.22;5.172;5.664;4.856;59.92;0;0;7.976;4.733;345.6;38.42;0
07/09/16 00:00;13.18;5.257;5.866;4.835;64.8;0;0;10.97;3.668;349.1;27.52;0
07/09/16 00:30;13.15;4.985;5.684;4.604;67.68;0;0;11.47;3.685;354.1;28.51;0
07/09/16 01:00;13.12;4.637;5.138;4.29;67.83;0;0;12.22;3.363;356.7;23.23;0
07/09/16 01:30;13.09;4.776;5.34;4.532;63.98;0;0;11.83;3.387;355.7;22.53;0
07/09/16 02:00;13.07;4.679;5.28;4.27;66.32;0;0;11.91;3.324;358.7;19.82;0
07/09/16 02:30;13.05;4.579;5.018;4.128;68.93;0;0;11.41;3.296;2.634;16.6;0
07/09/16 03:00;13.04;4.636;5.238;4.219;65.19;0;0;12.69;2.888;354.6;17.64;0
07/09/16 03:30;13.02;4.853;5.946;4.472;56.85;0;0;11.73;4.163;351.8;28.74;0
07/09/16 04:00;13.01;5.388;6.471;4.482;60.32;0;0;12.97;4.53;346.6;31.02;0
07/09/16 04:30;13;5.858;6.491;4.976;56.16;0;0;11.24;4.824;340.5;35.4;0
07/09/16 05:00;12.99;6.127;6.673;5.38;56.63;0;0;10.56;6.13;324.7;44.41;0
07/09/16 05:30;12.99;6.172;6.623;5.624;52.06;0;0;17.38;7.379;325.8;29.69;0.6
07/09/16 06:00;12.97;5.982;6.39;5.562;52.79;0;0;20.37;7.433;327;29.29;1
07/09/16 06:30;12.97;5.972;6.753;5.32;47.53;0;0;21.25;7.838;328.9;27.11;1.9
07/09/16 07:00;12.97;6.13;6.4;5.906;46.42;0;0;23.83;8.22;332.1;27.17;0
07/09/16 07:30;12.96;6.246;6.633;5.926;48.65;0;0;18.22;8.02;338.6;27.7;0
07/09/16 08:00;12.96;6.324;6.936;5.805;46.7;0.206;0.396;26.51;9.37;327;22.52;2.4
07/09/16 08:30;12.96;6.182;6.613;5.764;51.19;2.784;1.337;33.68;5.664;323.3;14.84;5.2
07/09/16 09:00;12.95;6.123;6.462;5.856;51.54;21.57;8.29;31.76;5.247;320.5;15.74;4
07/09/16 09:30;13.22;5.876;6.34;5.452;57.1;66.78;33.99;32.06;6.191;321.3;14.11;2.4
07/09/16 10:00;14.25;5.965;6.582;5.532;54.44;94.6;22.77;28.79;6.835;321;17.14;0
07/09/16 10:30;14.25;5.757;6.228;5.33;56.18;113.4;35.73;24.22;6.438;324.7;19.79;2.3
07/09/16 11:00;14.25;5.851;6.35;5.421;52.68;360.9;98.2;23.32;6.642;321.6;19.04;0.9
07/09/16 11:30;14.25;6.207;6.542;5.754;53.95;465.7;43.69;27.74;5.575;318.9;16.18;1.8
